"CODE","LOCATION","TYPE","RATING (MAX = 5)","Address","Description","Long Description","Tags_Creation_Description","Ticket Info","image_path","open_time","close_time","coordinate","tags","image_url"
"FB132","Bamboo Sushi Restaurant","F&B","4.0","104 Cu Lao Street Ward 2, Phu Nhuan District, Ho Chi Minh City 70000 Vietnam","It's a sushi restaurant with a distinct bamboo theme.","Bamboo Sushi Restaurant offers a serene and authentic Japanese dining experience with a focus on fresh, high-quality ingredients. The restaurant's interior is decorated with bamboo accents, creating a calming and natural atmosphere. The menu features a wide selection of sushi, sashimi, and other traditional Japanese dishes, all expertly prepared by skilled chefs. Guests can enjoy a variety of sake and Japanese beers to complement their meal. The restaurant is perfect for a quiet dinner or a gathering with friends and family.","","4.0","https://ak-d.tripcdn.com/images/10060o000000f6ub0123C.jpg","10:00","22:00","10.7970791, 106.6871672","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889425/FB132.jpg"
"FB133","'NAMO Italian Restaurant","F&B","4.0","74/6 Hai Ba Trung, Ho Chi Minh City 700000, Vietnam","NAMO Italian Restaurant offers a sophisticated take on modern Italian cuisine.","'NAMO Italian Restaurant delivers authentic Italian flavors in a stylish and contemporary setting. Their menu showcases a range of classic Italian dishes prepared with fresh, seasonal ingredients. From homemade pasta to wood-fired pizzas, each dish is crafted with passion and attention to detail. The restaurant boasts a sophisticated ambiance, making it perfect for a romantic dinner or a special occasion. Diners can also enjoy a curated wine list featuring both Italian and international selections.","","21.0","https://ak-d.tripcdn.com/images/100u0g0000007pye577DC.jpg","11:00","23:00","10.777925, 106.7037849","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889432/FB133.jpg"
"FB134","Ben Nay Restaurant","F&B","3.6","07 Phu Thuan Phu Hoa Dong, Cu Chi, Ho Chi Minh City 700000 Vietnam","Ben Nay Restaurant serves meals.","Ben Nay Restaurant is a local eatery providing a taste of authentic Vietnamese cuisine in a relaxed setting. The restaurant is known for its hearty portions and traditional recipes passed down through generations. The menu features a variety of classic Vietnamese dishes, from flavorful noodle soups to savory rice dishes. Guests can enjoy the casual and welcoming atmosphere while savoring the rich and diverse flavors of Vietnam. It's a great spot for experiencing true local cuisine.","","0.0","https://ak-d.tripcdn.com/images/100c060000001n6t95792.jpg","8:00","15:30","11.0133843, 106.5646575","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889437/FB134.jpg"
"FB135","SaigonSteak123 Steakhouse","F&B","3.8","No123 Le Loi street, Ben Thanh ward, district 1 HCMC Ben Thanh market, Ho Chi Minh City 70000 Vietnam","This steakhouse offers a unique fusion of classic cuts and Vietnamese flavors.","SaigonSteak123 Steakhouse offers a dynamic dining experience with a menu that blends classic steakhouse fare with Vietnamese culinary influences. Guests can savor premium cuts of meat prepared to perfection, alongside flavorful Vietnamese-inspired sauces and side dishes. The restaurant features a modern and stylish interior, creating a vibrant and inviting atmosphere. Whether you're a steak aficionado or looking to explore new flavors, SaigonSteak123 promises a memorable meal.","","245.0","https://ak-d.tripcdn.com/images/fd/tg/g5/M04/C5/92/CggYsVc6vR2AIzWwAAGRtHomXos471.jpg","10:00","23:00","10.772373, 106.6996464","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889444/FB135.jpg"
"FB136","The Tavern PMH","F&B","5.0","R2-24 Hung Gia 3, Bui Bang Doan Street Phu My Hung, Ho Chi Minh City 700000 Vietnam","The Tavern PMH is a casual spot offering traditional pub food and drinks.","The Tavern PMH provides a comfortable and familiar setting for those seeking classic pub fare and a friendly atmosphere. The menu features a variety of traditional pub favorites, from burgers and fries to fish and chips, all prepared with quality ingredients. Guests can enjoy a wide selection of beers, wines, and spirits while watching sports or socializing with friends. The Tavern PMH offers a relaxed and welcoming environment, making it a great spot to unwind and enjoy a casual meal.","","0.0","https://ak-d.tripcdn.com/images/100u060000001n6crD078.jpg","11:00","23:59","10.7327436, 106.7086255","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889452/FB136.jpg"
"FB137","Bibi At Alibi","F&B","3.7","5A nguyen sieu st. | district 1, Ho Chi Minh City, Vietnam","Bibi At Alibi offers a distinctive culinary experience in an intriguing, Alibi-themed setting.","Bibi At Alibi offers a unique and immersive dining experience with a menu inspired by global flavors and culinary creativity. The restaurant's decor and ambiance are designed to transport guests to a mysterious and alluring world, creating a memorable and intriguing atmosphere. The menu features a diverse selection of dishes, each carefully crafted with attention to detail and presentation. Diners can expect a culinary adventure that excites the senses and sparks conversation.","","10.0","https://ak-d.tripcdn.com/images/100g0g0000007q5tv99E8.jpg","11:30","14:00","10.7776353, 106.7044058","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889465/FB137.jpg"
"FB138","OMG!","F&B","4.0","15-17-19 Nguyen An Ninh Street, District 1, Ho Chi Minh City 70,000 Vietnam","OMG! offers an unforgettable, over-the-top dining experience.","OMG! is not just a restaurant; it's an experience, offering a vibrant and theatrical atmosphere alongside its culinary creations. Known for its bold flavors and daring presentations, OMG! aims to surprise and delight every guest. The menu features an eclectic mix of dishes, often incorporating unexpected ingredients and innovative techniques. The over-the-top decor and lively ambiance create a fun and energetic setting, making it the perfect destination for those seeking a truly unforgettable dining adventure.","","28.0","https://ak-d.tripcdn.com/images/100e1g000001h9tff81AC.jpg","17:00","01:00","10.772017, 106.69743","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889473/FB138.jpg"
"FB139","Pho Anh","F&B","4.0","8-10A Ky Dong, W.9, District 3, Ho Chi Minh City 70000 Vietnam","Pho Anh serves authentic Vietnamese noodle soup.","Pho Anh is a popular spot known for its flavorful and authentic pho. The broth is rich and aromatic, simmered for hours with traditional spices and herbs. Tender slices of beef or chicken are added, along with fresh herbs, bean sprouts, and lime. It's a comforting and satisfying Vietnamese culinary experience.","","2.0","https://ak-d.tripcdn.com/images/010691200082wah5kDE1A.jpg","6:00","22:00","10.7844559, 106.6828148","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889485/FB139.jpg"
"FB140","Gotcha","F&B","4.8","25 Bui Vien | Ward Pham Ngu Lao, Dist. 1, Ho Chi Minh City 700000, Vietnam","Gotcha is a revolving sushi bar.","Gotcha is a unique and entertaining dining experience centered around a revolving sushi bar. Diners can select from a wide variety of fresh sushi and other Japanese dishes as they pass by on a conveyor belt. The atmosphere is lively and fun, perfect for casual meals with friends and family, offering a modern twist on traditional Japanese cuisine.","","3.0","https://ak-d.tripcdn.com/images/1007050000000qmke9F16.jpg","00:00","23:59","10.766069, 106.69113","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889492/FB140.jpg"
"FB141","City Garden","F&B","4.4","38 Hai Ba Trung, Phuong Ben Nghe, Quan 1, Ho Chi Minh City Vietnam","City Garden offers a refreshing urban dining escape.","City Garden offers a lush and tranquil escape from the bustling city. The restaurant features a beautiful garden setting with comfortable seating and a relaxed ambiance. The menu includes a variety of international and Vietnamese dishes, all prepared with fresh, high-quality ingredients. It's an ideal spot for a leisurely lunch, romantic dinner, or special celebration.","","10.0","https://ak-d.tripcdn.com/images/100p060000001lzvvE32B.jpg","07:00","23:00","10.7770582, 106.7047483","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889498/FB141.jpg"
"FB142","Nhat Cua Singapore Chili","F&B","4.0","476A Tran Hung Dao Ward 2, District 5, Ho Chi Minh City 700000 Vietnam","This restaurant offers Singaporean chili dishes.","Nhat Cua Singapore Chili specializes in Singaporean cuisine, particularly its signature chili crab dishes. The restaurant is known for its bold and flavorful sauces, combining sweet, savory, and spicy notes. Besides chili crab, other Singaporean specialties like Hainanese chicken rice and laksa are available. It's a great place to experience the vibrant flavors of Singaporean cooking.","","22.0","https://ak-d.tripcdn.com/images/0103412000960yv221A40.jpg","11:00","23:00","10.755854, 106.682089","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889508/FB142.jpg"
"FB143","NEX Restaurant & Cafe","F&B","4.0","49 Tran Nhat Duat Tan Đinh, District 1, Ho Chi Minh City 700000 Vietnam","NEX Restaurant & Cafe offers diverse dining in a modern setting.","NEX Restaurant & Cafe provides a modern and stylish setting for a diverse dining experience. The menu includes a mix of international and Vietnamese dishes, catering to a wide range of tastes. Whether you're looking for a hearty breakfast, a light lunch, or a sophisticated dinner, NEX offers something for everyone. The cafe also serves a selection of coffees, teas, and pastries, making it a great spot for a casual get-together.","","0.0","https://ak-d.tripcdn.com/images//100e15000000xui3f0182.jpg","0:00","23:59","10.793909, 106.689586","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889516/FB143.jpg"
"FB144","RIVIA Food & Dining","F&B","4.0","18 Nguyễn Cư Trinh, Phường Phạm Ngũ Lão, Quận 1, Ho Chi Minh City, Vietnam","RIVIA Food & Dining is a fantasy-themed restaurant.","RIVIA Food & Dining transports guests to a whimsical and enchanting world with its fantasy-themed decor. The interior is elaborately decorated, creating a memorable and immersive dining experience. The menu features a range of international dishes with creative presentations. RIVIA is perfect for those seeking a unique and visually stimulating dining adventure.","","24.0","https://ak-d.tripcdn.com/images/0101g12000bd2qxsxB1A2.jpg","10:00","22:00","10.7649668, 106.6920109","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889525/FB144.jpg"
"FB145","Bo Kho 5 sao","F&B","4.0","81 Nguyen Cu Trinh Nguyen Cu Trinh Ward, District 1, Ho Chi Minh City Vietnam","Bo Kho 5 sao is a Vietnamese restaurant specializing in premium beef stew.","Bo Kho 5 sao is dedicated to serving the best possible version of Bo Kho, a classic Vietnamese beef stew. The restaurant uses premium cuts of beef, slow-cooked to perfection in a rich and flavorful broth. Served with crusty bread for dipping, it's a hearty and satisfying meal. This is a great place to try a very popular Vietnamese dish.","","1.0","https://ak-d.tripcdn.com/images/010621200089yb2n3143F.jpg","0:00","23:59","10.763964, 106.69052","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889534/FB145.jpg"
"FB146","The Bawa's Grill","F&B","4.3","72/3b Huynh Van Banh street | ward 15, Phu Nhuan district, Ho Chi Minh City 700000, Vietnam","The Bawa's Grill offers Parsi cuisine with a focus on grilled dishes.","The Bawa's Grill offers a unique taste of Parsi cuisine, an Indian cuisine influenced by Persian flavors. The restaurant specializes in grilled dishes, using fresh herbs and spices to create authentic and flavorful meals. The ambiance is casual and welcoming, perfect for enjoying a relaxed meal with friends or family. This is a rare opportunity to try flavorful Parsi food.","","26.0","https://ak-d.tripcdn.com/images/100d0o000000f5bsb0997.jpg","11:30","21:45","10.794217, 106.680507","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889543/FB146.jpg"
"FB147","Poke Saigon","F&B","5.0","42/25 Nguyen Hue Street 2nd Floor, Ho Chi Minh City Vietnam","Poke Saigon offers fresh poke bowls with a Vietnamese twist.","Poke Saigon serves fresh and customizable poke bowls that blend traditional Hawaiian flavors with local Vietnamese ingredients. You can choose from a variety of bases, proteins, toppings, and sauces to create your perfect bowl. The restaurant is located in a vibrant area of Nguyen Hue street, making it a great spot for a healthy and delicious meal. The atmosphere is casual and inviting, perfect for a quick lunch or a relaxed dinner.","","9.0","https://ak-d.tripcdn.com/images/0105p12000bd2pwjz4ED1.jpg","10:00","21:00","10.7741028, 106.7040883","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889550/FB147.jpg"
"FB148","Pizza 4P's Ben Thanh","F&B","4.0","8 Thu Khoa Huan, Ben Thanh Ward, District 1, Ho Chi Minh City","Pizza 4P's Ben Thanh offers high-quality, artisanal pizzas in a popular setting.","Pizza 4P's Ben Thanh is known for its delicious, wood-fired pizzas made with fresh, high-quality ingredients. Their menu features a range of classic and innovative pizza toppings, as well as pasta dishes and appetizers. The restaurant's atmosphere is modern and stylish, making it a great place for a date night or a gathering with friends. Be sure to try their burrata pizza, a customer favorite.","","14.0","https://ak-d.tripcdn.com/images/0100412000bd2pglo3F5F.jpg","11:00","23:00","10.773361, 106.6976173","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889557/FB148.jpg"
"FB149","Bosgaurus Coffee Roasters","F&B","4.2","92 Nguyen Huu Canh | Villa 1D5, Sai Gon Pearl, Binh Thanh District, Ho Chi Minh City 70000, Vietnam","Bosgaurus Coffee Roasters is a cafe renowned for its expertly roasted specialty coffee.","Bosgaurus Coffee Roasters prides itself on sourcing the finest beans and roasting them to perfection, ensuring a rich and flavorful cup of coffee. They offer a variety of brewing methods and coffee drinks, from espresso-based beverages to pour-overs. The cafe's serene atmosphere and modern design make it a perfect place to relax, work, or catch up with friends. Situated in the Saigon Pearl area, it's a hidden gem for coffee lovers.","","5.0","https://ak-d.tripcdn.com/images/100e0n000000e35762A4B.jpg","7:30","21:00","10.7889116, 106.7206306","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761889564/FB149.jpg"
