CODE,LOCATION,TYPE,RATING (MAX = 5),Address,Description,Long Description,Tags_Creation_Description,Ticket Info,image_path,open_time,close_time,coordinate,tags,image_url
AC195,Novotel Living Saigon South,Accommodation,4.4,"No 2 Street C, Tan Phu Ward, District 7",This hotel provides spacious serviced apartments perfect for extended stays in District 7.,Novotel Living Saigon South is a 4-star hotel in Ho Chi Minh City. Rated 8.8/10 by 249 reviews. Guests praise its location near Near Saigon Exhibition and Convention Center (SECC) | Phu My Hung. The most popular room is 'One-Bedroom Apartment' with 1 queen bed. Great rooms|Great for business trips,Great rooms|Great for business trips,~₫3525000/night (approx. $141),https://ak-d.tripcdn.com/images/1mc4i12000gmgousgE885_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.73049, 106.72361",Great rooms|Great for business trips,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882300/AC195.webp
AC196,Haven Hut Riverside Hotel,Accommodation,4.2,142 Ton That Thuyet,This riverside hotel offers a tranquil escape in the heart of the city.,Haven Hut Riverside Hotel is a 2-star hotel in Ho Chi Minh City. Rated 8.4/10 by 61 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Superior Window' with 1 queen bed. Clean and tidy|Great stay!,Clean and tidy|Great stay!,~₫400000/night (approx. $16),https://ak-d.tripcdn.com/images/1mc1f12000cwihnrs903A_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.75339, 106.70744",Clean and tidy|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882302/AC196.webp
AC197,Cupid Hotel,Accommodation,4.5,"2 Bis Nam Quoc Cang, Pham Ngu Lao",This hotel is centrally located and offers comfortable accommodations.,Cupid Hotel is a 2-star hotel in Ho Chi Minh City. Rated 9.0/10 by 178 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Superior Room' with 1 queen bed. Great service|Great stay!,Great service|Great stay!,~₫475000/night (approx. $19),https://ak-d.tripcdn.com/images/200a0z000000msa4u67B0_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.767769, 106.688224",Great service|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882303/AC197.webp
AC198,InterContinental Grand Ho Tram,Accommodation,4.7,"Ho Tram Hamlet, Ho Tram Commune, Ho Chi Minh City",InterContinental Grand Ho Tram is a luxurious resort offering beachfront relaxation.,"InterContinental Grand Ho Tram is a 5-star hotel in Phuoc Thuan. Rated 9.3/10 by 90 reviews. Guests praise its location near Near Ho Tram Beach, Phuoc Thuan. The most popular room is 'Classic King Room - Non-Smoking' with 1 king bed. Great stay!|Great service",Great stay!|Great service,~₫2475000/night (approx. $99),https://ak-d.tripcdn.com/images/0225b120009c6vqxq46A4_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.486559, 107.454275",Great stay!|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882305/AC198.webp
AC199,M Village Living Ky Dong,Accommodation,4.5,20/9 Ky Dong street,This property offers modern living spaces in a convenient location.,M Village Living Ky Dong is a 3-star hotel in Ho Chi Minh City. Rated 8.9/10 by 122 reviews. Guests praise its location near Near Saigon Train Station. The most popular room is 'Superior Room With Window' with 1 queen bed. Great stay!|Great rooms,Great stay!|Great rooms,~₫950000/night (approx. $38),https://ak-d.tripcdn.com/images/1mc2h12000ioa0dty931D_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.78272, 106.68131",Great stay!|Great rooms,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882306/AC199.webp
AC200,M Village Hotel Ton That Dam,Accommodation,4.5,"131 Tôn Thất Đạm, Bến Nghé","This hotel offers comfortable accommodations in a central location, close to many attractions.",M Village Hotel Ton That Dam is a 4-star hotel in Ho Chi Minh City. Rated 8.9/10 by 342 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Deluxe Twin Room' with 2 single beds. Great swimming pool|Clean pool,Great swimming pool|Clean pool,~₫2600000/night (approx. $104),https://ak-d.tripcdn.com/images/1mc6y12000d583tdn51A0_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.772435, 106.702529",Great swimming pool|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882308/AC200.webp
AC201,A25 Hotel - 255 Le Thanh Ton,Accommodation,4,"255 Le Thanh Ton, Ben Thanh",This hotel offers affordable accommodations in the heart of District 1.,A25 Hotel - 255 Le Thanh Ton is a 3-star hotel in Ho Chi Minh City. Rated 8.1/10 by 73 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Deluxe Twin' with 2 single beds. Great location|Great stay!,Great location|Great stay!,~₫925000/night (approx. $37),https://ak-d.tripcdn.com/images/1mc2812000nxn0gik6E50_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.771911, 106.695895",Great location|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882310/AC201.webp
AC202,Minh Ngoc Hotel,Accommodation,5,"Duong so 6c, khu DC Trung son H. Binh Chanh 36",This hotel provides comfortable and budget-friendly accommodations in Phu Nhuan district.,Minh Ngoc Hotel is a 2-star hotel in Ho Chi Minh City. Rated 10.0/10 by 4 reviews. Guests praise its location near Near Saigon Exhibition and Convention Center (SECC). The most popular room is 'Standard Room' with 1 queen bed. ,,~₫475000/night (approx. $19),https://ak-d.tripcdn.com/images/1mc2912000ldnn1959E5E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.736753, 106.690432",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882311/AC202.webp
AC203,La Phan Huy Ich Hotel,Accommodation,4.2,Phan Huy Ích 66/7 - 66/9,This hotel provides cozy accommodations in a residential area of Go Vap district.,"La Phan Huy Ich Hotel is a 3-star hotel in Ho Chi Minh City. Rated 8.5/10 by 16 reviews. Guests praise its location near Near Cc Thái An, Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TP Ho Chi Minh | Tan Son Nhat Airport Area. The most popular room is 'Deluxe Double Room With Window' with 1 queen bed. ",,~₫475000/night (approx. $19),https://ak-d.tripcdn.com/images/0202a12000cka6ki02B0F_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.82932, 106.63477",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882312/AC203.webp
AC204,Sophie Home 1 bedroom,Accommodation,4.5,"208 Nguyen Huu Canh, P 22, Quan Binh Thanh",This one-bedroom apartment offers a comfortable and modern stay in a prime location.,Sophie Home 1 bedroom is a 3-star hotel in Ho Chi Minh City. Rated 8.9/10 by 5 reviews. Guests praise its location near Near Landmark 81 Sky View Observatory | Hang Xanh. The most popular room is 'Standard River View Single Room' with 1 king bed. ,,~₫925000/night (approx. $37),https://ak-d.tripcdn.com/images/0200i12000dif9c9t78C5_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.794692, 106.720682",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882314/AC204.webp
AC205,Minh Tam Phu Nhuan Hotel & Spa,Accommodation,4.1,145 8 D. Nguyễn Văn Trỗi,This hotel offers relaxation and rejuvenation with its spa services in Phu Nhuan district.,Minh Tam Phu Nhuan Hotel & Spa is a 3-star hotel in Ho Chi Minh City. Rated 8.2/10 by 40 reviews. Guests praise its location near Near Tan Son Nhat International Airport. The most popular room is 'Deluxe Family' with 2 queen beds. Great service,Great service,~₫800000/night (approx. $32),https://ak-d.tripcdn.com/images/220k0w000000kaiwlD2A6_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.794647, 106.676476",Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882315/AC205.webp
AC206,VINHOMES APARTMENT LUXURY IN HCMC,Accommodation,4,720A Dien Bien Phu,These luxury apartments offer upscale living with premium amenities in Vinhomes Central Park.,VINHOMES APARTMENT LUXURY IN HCMC is a 4-star hotel in Ho Chi Minh City. Rated 8.1/10 by 87 reviews. Guests praise its location near Near Landmark 81 Sky View Observatory | Hang Xanh. The most popular room is 'DELUXE APARTMENT CITY VIEW 1 BEDROOM' with 1 king bed. Clean and tidy|Great location,Clean and tidy|Great location,~₫900000/night (approx. $36),https://ak-d.tripcdn.com/images/1mc3b12000cfhi1b93D29_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.794673, 106.720827",Clean and tidy|Great location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882317/AC206.webp
AC207,Sheraton Saigon Grand Opera Hotel,Accommodation,4.7,"88 Dong Khoi, Sai Gon Ward",A luxurious hotel located next to the Saigon Opera House.,"Sheraton Saigon Grand Opera Hotel is a 5-star hotel in Ho Chi Minh City. Rated 9.3/10 by 476 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Guest Room, 1 King Bed' with 1 king bed. Delicious breakfast|Located downtown",Delicious breakfast|Located downtown,~₫4825000/night (approx. $193),https://ak-d.tripcdn.com/images/1mc3112000icibkvj724E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.775446, 106.703878",Delicious breakfast|Located downtown,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882318/AC207.webp
AC208,Bien Sao Hotel Duong Quang Ham,Accommodation,4.2,"342 Duong Quan Ham Street, Ward 5",Bien Sao Hotel Duong Quang Ham offers comfortable accommodations in the Go Vap district.,Bien Sao Hotel Duong Quang Ham is a 3-star hotel in Ho Chi Minh City. Rated 8.5/10 by 1 review. Guests praise its location near Near Tan Son Nhat International Airport. The most popular room is 'Standard Double Room' with 1 queen bed. ,,~₫375000/night (approx. $15),https://ak-d.tripcdn.com/images/1z62f12000m7282l5757A_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.831854, 106.686681",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882320/AC208.webp
AC209,Haven Hut Hotel,Accommodation,4.2,"176 Co Giang Street, Co Giang Ward",Haven Hut Hotel provides a cozy and affordable stay in District 1.,Haven Hut Hotel is a 2-star hotel in Ho Chi Minh City. Rated 8.3/10 by 71 reviews. Guests praise its location near Near Pham Ngu Lao | Bach Dang Riverside. The most popular room is 'Superior Double Room' with 1 queen bed. Clean and tidy|Great rooms,Clean and tidy|Great rooms,~₫450000/night (approx. $18),https://ak-d.tripcdn.com/images/0224p12000c0v67bv3699_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.761936, 106.693443",Clean and tidy|Great rooms,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882321/AC209.webp
AC210,Express by M Village Dinh Cong Trang,Accommodation,4.5,"22 - 24 Dinh Cong Trang, Tan Dinh Ward",Express by M Village Dinh Cong Trang offers a modern and convenient stay in a central location.,Express by M Village Dinh Cong Trang is a 3-star hotel in Ho Chi Minh City. Rated 9.1/10 by 63 reviews. Guests praise its location near Near Tan Dinh Church. The most popular room is 'Studio No Window' with 1 queen bed. Great stay!|Clean and tidy,Great stay!|Clean and tidy,~₫750000/night (approx. $30),https://ak-d.tripcdn.com/images/1mc4812000io9s1p1D292_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.790075, 106.691666",Great stay!|Clean and tidy,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882324/AC210.webp
AC211,Sunny Guesthouse,Accommodation,4.4,241/33 Pham Ngu Lao,Sunny Guesthouse is a budget-friendly option offering simple rooms in District 1.,Sunny Guesthouse is a 3-star hotel in Ho Chi Minh City. Rated 8.8/10 by 47 reviews. Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Superior Double Bed Room' with 1 queen bed. ,,~₫725000/night (approx. $29),https://ak-d.tripcdn.com/images/0221o12000kzv6cffB003_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.767576, 106.692761",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882325/AC211.webp
AC212,JW Marriott Hotel & Suites Saigon,Accommodation,4.6,"Corner Hai Ba Trung Street & Le Duan Boulevard, Ben Nghe Ward",A luxury hotel offering exceptional service and upscale amenities in District 1.,"JW Marriott Hotel & Suites Saigon is a 5-star hotel in Ho Chi Minh City. Rated 9.2/10 by 199 reviews. Guests praise its location near Near Saigon Japan Town. The most popular room is 'Deluxe Guest Room, 2 Twin' with 2 single beds. Great location|Great stay!",Great location|Great stay!,~₫6625000/night (approx. $265),https://ak-d.tripcdn.com/images/0223312000h04end9BCB9_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.780941, 106.700568",Great location|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882327/AC212.webp
AC213,The Airport Hotel,Accommodation,4.2,"11 Cuu Long Street, Ward 2, Tan Binh District",The Airport Hotel provides convenient accommodation near Tan Son Nhat International Airport.,The Airport Hotel is a 3-star hotel in Ho Chi Minh City. Rated 8.3/10 by 215 reviews. Guests praise its location near Near Tan Son Nhat International Airport | Tan Son Nhat Airport Area. The most popular room is 'Standard Double Room without Window' with 1 queen bed. Close to airport|Easy to get around,Close to airport|Easy to get around,~₫575000/night (approx. $23),https://ak-d.tripcdn.com/images/220r0g0000007ueorDE34_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.809776, 106.665754",Close to airport|Easy to get around,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882329/AC213.webp
AC214,Orient Paris Landmark Tower Apartment,Accommodation,4.3,Landmark 3 Vinhomes Tân Cảng Bình Thạnh Thành phố,Orient Paris Landmark Tower Apartment offers modern apartments with city views in Binh Thanh District.,Orient Paris Landmark Tower Apartment is a 4-star hotel in Ho Chi Minh City. Rated 8.7/10 by 173 reviews. Guests praise its location near Near Landmark 81 Sky View Observatory | Vinhomes Central Park. The most popular room is 'Landmark Center 1-Bedroom Suite (not 81 Tower)' with 1 queen bed. Great rooms|Great service,Great rooms|Great service,~₫1275000/night (approx. $51),https://ak-d.tripcdn.com/images/0201b12000dqzwwwbCDC2_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.794757, 106.720753",Great rooms|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882331/AC214.webp
AC215,Adventure Hotel,Accommodation,4.3,"26/8 Truong Dinh Street, Ben Thanh Ward",Adventure Hotel is a centrally located budget hotel offering easy access to attractions.,Adventure Hotel is a 3-star hotel in Ho Chi Minh City. Rated 8.6/10 by 16 reviews. Guests praise its location near Near Pham Ngu Lao | Ben Thanh Market Area. The most popular room is 'Standard shared bathroom' with 1 queen bed. Clean and tidy|Great service,Clean and tidy|Great service,~₫475000/night (approx. $19),https://ak-d.tripcdn.com/images/1mc2e12000i9t4rrn0E76_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.772141, 106.696798",Clean and tidy|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882332/AC215.webp
AC216,Elios Hotel,Accommodation,4,233 Pham Ngu Lao,Elios Hotel provides comfortable rooms in a convenient location in Binh Thanh District.,Elios Hotel is a 3-star hotel in Ho Chi Minh City. Rated 8.0/10 by 57 reviews. Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Senior Superior Twin Room' with 2 single beds. Great location,Great location,~₫875000/night (approx. $35),https://ak-d.tripcdn.com/images/200t050000000lj0p1139_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.768178, 106.692596",Great location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882334/AC216.webp
AC217,Your Homes River Gate Premium,Accommodation,4.7,151 Đường Bến Vân Đồn,Your Homes River Gate Premium offers modern apartments with stunning river views.,Your Homes River Gate Premium is a 4-star hotel in Ho Chi Minh City. Rated 9.3/10 by 108 reviews. Guests praise its location near Near Pham Ngu Lao | Bach Dang Riverside. The most popular room is 'Studio Superior' with 1 king bed. Great stay!|Great location,Great stay!|Great location,~₫900000/night (approx. $36),https://ak-d.tripcdn.com/images/0204812000c3sv39v2654_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.76198, 106.69936",Great stay!|Great location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882335/AC217.webp
AC218,Luxury Condotel - Zenity Capitaland,Accommodation,5,"608 Vo Van Kiet, Cau Kho Ward",Luxury Condotel - Zenity Capitaland provides upscale apartment-style accommodations in District 1.,Luxury Condotel - Zenity Capitaland is a 3-star hotel in Ho Chi Minh City. Rated 10.0/10 by 1 review. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Deluxe 2 Br Riverview Condotel In Ho Chi Minh Center' with 1 king bed and 1 double bed. ,,~₫2025000/night (approx. $81),https://ak-d.tripcdn.com/images/1mc2o12000jry2an00BA6_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.756059, 106.687512",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882337/AC218.webp
AC219,M Village Living Hoang Van Thu,Accommodation,4.8,"197/8 Hoang Van Thu Street, Ward 8",M Village Living Hoang Van Thu offers stylish apartments with modern amenities in Phu Nhuan District.,M Village Living Hoang Van Thu is a 3-star hotel in Ho Chi Minh City. Rated 9.5/10 by 96 reviews. Guests praise its location near Near Tan Son Nhat International Airport. The most popular room is 'Superior' with 1 queen bed. Great rooms|Close to airport,Great rooms|Close to airport,~₫1100000/night (approx. $44),https://ak-d.tripcdn.com/images/1mc2t12000ioa8llm9A72_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.798951, 106.673331",Great rooms|Close to airport,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882339/AC219.webp
